AccSpeciesName,Fp/thickness (MN m-2),Hemeroby (),Leaf As content per dry mass (ln of (mg/kg)),Leaf Fe (iron) content per dry mass (ln_mg/kg),Leaf area: in case of compound leaves leaflet; petiole included (cm2),Leaf carbon content per dry mass (percent),Leaf carbon/nitrogen (C/N) ratio (g/g),Leaf cellulose content per dry mass (percent),"Leaf force to punch, force required for a punch rod to penetrate a leaf per circumference of the punch (FP) (kN m-1)",Leaf lignin + cutin content per dry mass (mg g-1),Leaf lignin content per dry mass (percent),Leaf mineral content per dry mass (g g-1 DW),Leaf nitrogen content per dry mass (Nmass) (percent),Leaf palatability (),Leaf phenols content per dry mass (mg/g dry mass),Leaf physical strength / toughness: tensile strength (N/m) and sclerophylly (categorical) (N),Leaf physical strength / toughness: tensile strength (N/m) and sclerophylly (categorical) (N/mm),Leaf physical strength / toughness: tensile strength (N/m) and sclerophylly (categorical) (kg),Leaf senescent carbon content per dry mass (percent),Leaf senescent nitrogen (N) content per dry mass (percent),Leaf sugar content per dry mass (percent),Maximum force per unit cross section area (MN m-2) (MN m-2),Maximum force per unit width of leaf specimen (kN m-1),Work to shear (mJ m-1) (mJ m-1),Work to shear/thickness (J m-2) (J m-2)
Amelanchier alnifolia,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Buxus sempervirens,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.811053704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cornus mas,NA,3,NA,NA,20.11594,NA,65,NA,NA,NA,NA,NA,1.28,NA,NA,NA,0.8947,NA,NA,NA,NA,4.545315993,0.8947,NA,NA
Cornus sericea,NA,2,NA,NA,NA,47.7485,NA,NA,NA,NA,NA,NA,1.78774,NA,NA,NA,NA,NA,NA,NA,NA,0.893553846,0.165307462,NA,NA
Elaeagnus angustifolia,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.980000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euonymus europaeus,NA,2,NA,NA,NA,46.32330321,9.34956334,NA,NA,NA,NA,NA,2.468408114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fraxinus pennsylvanica,NA,1,NA,NA,NA,49.08266667,65,NA,0.481641462,NA,NA,NA,1.712529412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ligustrum vulgare,NA,3,NA,NA,NA,49.07545785,26.93865057,NA,NA,NA,NA,NA,1.673933983,2,NA,NA,0.773275,NA,NA,NA,NA,4.880575228,0.8835,NA,NA
Lonicera tatarica,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Physocarpus opulifolius,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Picea abies,NA,4,NA,4.430816799,NA,49.55932836,38.56135347,NA,NA,NA,NA,0.0285,1.270814924,NA,NA,NA,NA,NA,NA,0.42,7.850407143,NA,NA,NA,NA
Picea pungens,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus strobus,NA,2,-5.732181949,4.853591544,NA,48.39507143,32.22076687,NA,NA,NA,NA,NA,1.543259483,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA
Populus alba,NA,3,NA,NA,NA,44.31,41.25207395,NA,NA,NA,NA,NA,2.327734374,NA,NA,NA,NA,NA,NA,NA,11.31325,NA,NA,NA,NA
Populus balsamifera,NA,2,NA,NA,NA,46.31699383,25.03393184,NA,0.419252671,NA,NA,NA,2.036180429,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Populus nigra,NA,2,NA,NA,28.8073,45.83126246,29.38576988,NA,NA,NA,NA,NA,2.19000403,NA,NA,NA,0.758039958,NA,NA,0.67,NA,3.212033722,0.758039958,NA,NA
Prunus avium,NA,2,NA,NA,NA,46.6501482,23.17506608,NA,NA,NA,NA,NA,1.929014417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prunus cerasifera,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prunus cerasus,NA,2,NA,NA,26.31026,NA,NA,NA,NA,NA,NA,NA,2.829911658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prunus persica,NA,3,NA,4.78677836,NA,43.4919,18.58231147,NA,NA,NA,NA,NA,4.031084416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prunus serotina,NA,2,NA,NA,25.67967643,46.887041,19.55535454,NA,0.351872778,NA,NA,NA,2.495840899,NA,NA,NA,NA,0.154166667,NA,0.846666667,NA,NA,NA,NA,NA
Quercus robur,NA,2,NA,NA,NA,49.06559449,24.67178351,0.152938553,NA,98.08985651,NA,NA,2.244546925,NA,NA,11.74387255,NA,NA,47.575,1.427142857,5.015,NA,NA,77.22,429
Quercus rubra,NA,2,NA,NA,137.7224962,48.52237421,21.99325132,NA,0.234882844,NA,NA,NA,2.209630993,NA,NA,NA,NA,0.192708333,NA,1.095,NA,NA,NA,NA,NA
Rhamnus cathartica,NA,2,NA,NA,2.65,44.41685,20.50916127,NA,NA,NA,NA,NA,2.448154023,2,NA,NA,0.692,NA,NA,NA,NA,3.489662128,0.692,NA,NA
Rhus typhina,NA,2,NA,NA,NA,47.185,NA,NA,0.421748223,NA,NA,NA,2.635555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robinia pseudoacacia,NA,3,NA,NA,NA,46.98729412,15.33171446,NA,NA,NA,NA,NA,3.723086611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rosa multiflora,NA,2,NA,NA,56.98,44.99777778,24.19941763,NA,NA,NA,NA,NA,1.904444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rubus idaeus,NA,3,NA,NA,NA,49.00029421,24.62559949,NA,NA,NA,NA,NA,2.020422017,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sambucus racemosa,NA,2,NA,4.845877172,146.46861,41.55,NA,NA,NA,NA,NA,NA,4.855714302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Syringa vulgaris,NA,2,NA,NA,35.6239,NA,NA,NA,NA,NA,NA,NA,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tilia cordata,NA,3,NA,NA,NA,47.88325152,24.33151189,NA,NA,NA,NA,NA,2.472153131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acer palmatum,NA,NA,-0.98060746,4.917085301,NA,44.94695167,27.34621612,NA,NA,NA,NA,NA,1.930113542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Betula papyrifera,NA,NA,-0.597837001,4.663009445,45.48812861,47.83603175,22.29999411,NA,0.214157634,NA,NA,NA,2.584278193,7.5,NA,NA,NA,NA,NA,0.775,NA,NA,NA,NA,NA
Fatsia japonica,NA,NA,-2.361274089,4.075126928,NA,NA,NA,NA,NA,NA,NA,NA,2.711988616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prunus serrulata,NA,NA,-1.771956842,4.821500151,NA,44.9434,18.72875776,NA,NA,NA,NA,NA,2.3997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salix babylonica,NA,NA,-2.063971356,4.852695312,NA,NA,NA,NA,NA,NA,NA,NA,2.5475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Styrax japonicus,NA,NA,-2.224120302,4.573146565,NA,73.425,27.08430364,NA,NA,NA,NA,NA,2.37419596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Triadica sebifera,NA,NA,1.011435595,3.881758475,NA,43.87,21.4,NA,NA,NA,NA,NA,2.923333333,NA,NA,NA,NA,NA,NA,1.68,NA,NA,NA,NA,NA
Viburnum dilatatum,NA,NA,-0.614336,4.797208226,NA,54.67036055,30.7776098,NA,NA,NA,NA,NA,1.731149246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zelkova serrata,NA,NA,-1.973281346,4.650545754,NA,38.62876254,23.32919478,NA,NA,NA,NA,NA,1.655812081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carya illinoinensis,NA,NA,NA,3.99583049,NA,NA,65,NA,NA,NA,NA,NA,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cornus macrophylla,NA,NA,NA,4.808276708,NA,45.64922,40.83517458,NA,NA,NA,NA,NA,1.725128571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Edgeworthia chrysantha,NA,NA,NA,4.147885329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elaeagnus umbellata,NA,NA,NA,5.887482514,NA,47.18925757,13.00728582,17.71875,NA,NA,26.91816667,NA,3.784618841,NA,NA,NA,NA,NA,NA,NA,6.17715,NA,NA,NA,NA
Euonymus alatus,NA,NA,NA,4.821696899,NA,47.59556543,26.20258433,NA,NA,NA,NA,NA,1.989347616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euonymus japonicus,NA,NA,NA,3.78191432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lonicera japonica,NA,NA,NA,4.698565213,NA,44.0902,24.20144912,NA,NA,NA,NA,NA,1.8659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maackia amurensis,NA,NA,NA,4.872293531,NA,49.09155227,12.04140574,NA,NA,NA,NA,NA,3.525815934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malus baccata,NA,NA,NA,5.295270799,NA,45.9573,21.7590406,NA,NA,NA,NA,NA,1.798827273,NA,NA,NA,NA,NA,NA,1.23,NA,NA,NA,NA,NA
Nandina domestica,NA,NA,NA,4.401593458,NA,48.5956,25.62113144,NA,NA,NA,NA,NA,1.825653623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Populus tremuloides,NA,NA,NA,3.766238237,48.45148775,49.43095955,18.66556895,NA,0.352112663,NA,NA,NA,2.483583482,8,NA,NA,NA,NA,NA,0.908888889,NA,NA,NA,NA,NA
Prunus salicina,NA,NA,NA,4.708735169,NA,44.9007,18.9382513,NA,NA,NA,NA,NA,2.3709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus glauca,NA,NA,NA,4.311748745,NA,44.83962144,28.73095405,NA,NA,NA,NA,NA,1.396914181,NA,NA,NA,NA,NA,NA,0.92,NA,NA,NA,436.32,1818
Syringa reticulata,NA,NA,NA,4.469350463,NA,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vernicia fordii,NA,NA,NA,4.636112688,NA,39.34957756,23.6469996,NA,NA,NA,NA,NA,1.700816884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acer rubrum,NA,NA,NA,NA,75.61536569,48.70064477,28.77044598,NA,0.241075783,NA,NA,NA,1.78931878,NA,NA,NA,NA,0.132682292,NA,0.687777778,NA,NA,NA,NA,NA
Acer saccharum,NA,NA,NA,NA,74.6884359,47.84286036,20.50463738,16.88949592,0.230911637,NA,9.703526157,NA,2.185193377,NA,1.300302939,NA,NA,0.125,NA,0.658,NA,NA,NA,NA,NA
Amelanchier arborea,NA,NA,NA,NA,24.65017073,45.38516667,NA,NA,NA,NA,NA,NA,2.264857143,NA,NA,NA,NA,0.184070122,NA,NA,NA,NA,NA,NA,NA
Carya cordiformis,NA,NA,NA,NA,52.64166667,NA,65,NA,0.3662222,NA,NA,NA,2.271428571,NA,NA,NA,NA,0.129861111,NA,NA,NA,NA,NA,NA,NA
Carya glabra,NA,NA,NA,NA,51.03157692,47.17716,49.05,NA,NA,NA,NA,NA,1.799819277,NA,NA,NA,NA,0.188701923,NA,0.7,NA,NA,NA,NA,NA
Carya ovata,NA,NA,NA,NA,78.01828333,46.05442857,45.1,NA,0.248852151,NA,NA,NA,2.277909259,NA,NA,NA,NA,0.191875,NA,NA,NA,NA,NA,NA,NA
Cercis canadensis,NA,NA,NA,NA,102.0625667,43.51,40,NA,NA,NA,NA,NA,2.060816328,NA,NA,NA,NA,0.147916667,NA,1.07,NA,NA,NA,NA,NA
Cornus drummondii,NA,NA,NA,NA,41.09475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11875,NA,NA,NA,NA,NA,NA,NA
Cornus florida,NA,NA,NA,NA,45.20933918,45.52246667,50.35,NA,NA,NA,NA,NA,1.721094655,NA,NA,NA,NA,0.222222222,NA,0.83625,NA,NA,NA,NA,NA
Cornus racemosa,NA,NA,NA,NA,7.381671667,44.07455,21.15030725,NA,NA,NA,NA,NA,1.71045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Corylus americana,NA,NA,NA,NA,35.86803221,44.86090189,21.1988078,NA,NA,NA,NA,NA,2.168587826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Diospyros virginiana,NA,NA,NA,NA,67.0022037,51.42722727,65,NA,NA,NA,NA,NA,1.77776,NA,NA,NA,NA,0.137268519,NA,NA,NA,1.2992,0.3273984,NA,NA
Fraxinus americana,NA,NA,NA,NA,50.92065517,46.51656753,19.54590558,21.14023842,0.28771121,NA,18.71658635,NA,2.436583433,NA,0.2081875,NA,NA,0.159114583,NA,1.06,NA,NA,NA,NA,NA
Hovenia dulcis,NA,NA,NA,NA,40.9252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102333333,NA,NA,NA,NA,NA,NA,NA,NA
Lindera benzoin,NA,NA,NA,NA,53.31358209,44.885,NA,NA,NA,NA,NA,NA,2.556666658,NA,NA,NA,NA,0.115671642,NA,NA,NA,NA,NA,NA,NA
Lonicera maackii,NA,NA,NA,NA,23.09037333,38.76419214,28.62242252,NA,NA,NA,NA,NA,2.040865907,NA,NA,NA,NA,0.164416667,NA,NA,NA,NA,NA,NA,NA
Ostrya virginiana,NA,NA,NA,NA,33.78516667,46.85417204,16.3202397,19.7024738,0.183078034,NA,12.28642485,NA,2.785820463,NA,0.356342724,NA,NA,0.107291667,NA,NA,NA,NA,NA,NA,NA
Prunus americana,NA,NA,NA,NA,29.91816667,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.086458333,NA,NA,NA,NA,NA,NA,NA
Quercus alba,NA,NA,NA,NA,98.11292683,48.49804549,21.87051193,0.10402127,0.322408171,86.40744433,NA,NA,2.190017462,NA,NA,NA,NA,0.214939024,NA,0.89,NA,NA,NA,NA,NA
Quercus macrocarpa,NA,NA,NA,NA,59.25548238,46.8339381,22.7693138,0.124542125,0.623887904,121.6422466,NA,NA,2.254793443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus marilandica,NA,NA,NA,NA,70.84266667,43.15,65,0.183397127,NA,195.2136086,NA,NA,1.546433333,NA,NA,NA,NA,0.301086957,NA,NA,NA,NA,NA,NA,NA
Quercus stellata,NA,NA,NA,NA,33.97833333,45.3,65,NA,NA,NA,NA,NA,1.612885714,NA,NA,NA,NA,0.233333333,NA,NA,NA,NA,NA,NA,NA
Quercus velutina,NA,NA,NA,NA,132.5615263,46.2325,49.5,0.175680215,NA,188.4792217,NA,NA,2.08075,NA,NA,NA,NA,0.184320175,NA,NA,NA,NA,NA,NA,NA
Quercus virginiana,NA,NA,NA,NA,14.07483333,48.48,25.50827694,NA,NA,NA,NA,NA,1.806607143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhus glabra,NA,NA,NA,NA,80.87074917,47.91688333,27.13811046,NA,0.103577114,NA,NA,NA,1.882216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tilia americana,NA,NA,NA,NA,174.9097778,43.354,65,NA,0.274123867,NA,NA,NA,2.60843006,NA,NA,NA,NA,0.140277778,NA,NA,NA,NA,NA,NA,NA
Ulmus rubra,NA,NA,NA,NA,45.13421569,39.95,65,NA,0.32754115,NA,NA,NA,2.25375,NA,NA,NA,NA,0.119178922,NA,NA,NA,NA,NA,NA,NA
Vaccinium corymbosum,NA,NA,NA,NA,10.74126,47.25625,NA,NA,NA,NA,NA,NA,1.546521739,NA,NA,NA,NA,NA,NA,0.69,NA,NA,NA,NA,NA
Viburnum lentago,NA,NA,NA,NA,20.48624,54.33728603,22.52578663,NA,NA,NA,NA,NA,2.323707011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Viburnum rufidulum,NA,NA,NA,NA,21.64288889,55.06773878,29.47555737,NA,NA,NA,NA,NA,1.925909541,NA,NA,NA,NA,0.231018519,NA,NA,NA,NA,NA,NA,NA
Abies concolor,NA,NA,NA,NA,NA,48.27592222,40.48804654,NA,NA,NA,NA,NA,1.266866667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acer buergerianum,NA,NA,NA,NA,NA,39.35559597,16.89571441,NA,NA,NA,NA,NA,2.380385973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acer leucoderme,NA,NA,NA,NA,NA,48.914,65,NA,NA,NA,NA,NA,1.561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acer pensylvanicum,NA,NA,NA,NA,NA,47.04298205,18.5023632,12.89478107,0.28262122,NA,10.10243664,NA,2.522954808,NA,0.658863344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acer spicatum,NA,NA,NA,NA,NA,45.7899,65,NA,NA,NA,NA,NA,2.3138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aesculus flava,NA,NA,NA,NA,NA,45.52125,65,NA,NA,NA,NA,NA,2.56225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aesculus parviflora,NA,NA,NA,NA,NA,48.872,NA,NA,NA,NA,NA,NA,1.962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aesculus pavia,NA,NA,NA,NA,NA,49.2198,NA,NA,NA,NA,NA,NA,1.9474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alnus serrulata,NA,NA,NA,NA,NA,48.503,NA,NA,NA,NA,NA,NA,2.42725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amelanchier laevis,NA,NA,NA,NA,NA,46.075,NA,NA,NA,NA,NA,NA,1.422499996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arbutus menziesii,NA,NA,NA,NA,NA,49.3,53.3,NA,NA,NA,NA,NA,1.155213185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395
Baccharis halimifolia,NA,NA,NA,NA,NA,48.42,NA,NA,NA,NA,NA,NA,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Betula alleghaniensis,NA,NA,NA,NA,NA,45.206,65,NA,0.278877893,NA,NA,NA,2.410272392,NA,NA,NA,NA,NA,NA,1.106666667,NA,NA,NA,NA,NA
Betula lenta,NA,NA,NA,NA,NA,46.4995,65,NA,NA,NA,NA,NA,2.480511764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Betula nigra,NA,NA,NA,NA,NA,46.44,30.95,NA,NA,NA,NA,NA,2.183636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Betula populifolia,NA,NA,NA,NA,NA,47.525,40,NA,0.137912293,NA,NA,NA,2.072222222,NA,NA,NA,NA,NA,NA,0.975,NA,NA,NA,NA,NA
Callicarpa americana,NA,NA,NA,NA,NA,41.935,NA,NA,NA,NA,NA,NA,1.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calycanthus floridus,NA,NA,NA,NA,NA,44.46,NA,NA,NA,NA,NA,NA,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carpinus caroliniana,NA,NA,NA,NA,NA,45.91728571,65,NA,0.328788925,NA,NA,NA,1.964909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Castanea dentata,NA,NA,NA,NA,NA,46.76881818,15,NA,NA,NA,NA,NA,2.066919048,NA,NA,NA,NA,NA,NA,0.79,NA,NA,NA,NA,NA
Celastrus orbiculatus,NA,NA,NA,NA,NA,78.72289157,27.84580953,NA,NA,NA,NA,NA,2.913420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Celtis laevigata,NA,NA,NA,NA,NA,40.20385,44.7157,NA,NA,NA,NA,NA,1.8706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cephalanthus occidentalis,NA,NA,NA,NA,NA,47.38333333,NA,NA,NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cladrastis kentukea,NA,NA,NA,NA,NA,47.08,65,NA,NA,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Conocarpus erectus,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cornus alternifolia,NA,NA,NA,NA,NA,44.08991667,NA,NA,0.330036701,NA,NA,NA,1.984727273,NA,NA,NA,NA,NA,NA,0.65,NA,NA,NA,NA,NA
Cornus amomum,NA,NA,NA,NA,NA,45.86,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cornus foemina,NA,NA,NA,NA,NA,45.22,NA,NA,NA,NA,NA,NA,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cornus kousa,NA,NA,NA,NA,NA,44.9,38.37606838,NA,NA,NA,NA,NA,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Corylus cornuta,NA,NA,NA,NA,NA,44.865,NA,NA,NA,NA,NA,NA,2.124846577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crataegus flabellata,NA,NA,NA,NA,NA,45.74,NA,NA,NA,NA,NA,NA,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyrilla racemiflora,NA,NA,NA,NA,NA,47.56666667,NA,NA,NA,NA,NA,NA,1.270803571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eriobotrya japonica,NA,NA,NA,NA,NA,45.5024,35.79483952,NA,NA,NA,NA,NA,1.4106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Euonymus americanus,NA,NA,NA,NA,NA,43.655,NA,NA,NA,NA,NA,NA,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fagus grandifolia,NA,NA,NA,NA,NA,48.49427957,18.37518708,22.40810051,0.298476396,NA,12.56922096,NA,2.549380325,NA,0.322307777,NA,NA,NA,NA,0.964,NA,NA,NA,NA,NA
Fraxinus nigra,NA,NA,NA,NA,NA,47.3425,20.75203775,NA,0.311320064,NA,NA,NA,2.354285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gaylussacia baccata,NA,NA,NA,NA,NA,48.434,NA,NA,NA,NA,NA,NA,1.609270813,NA,NA,NA,NA,NA,NA,0.605,NA,NA,NA,NA,NA
Hamamelis virginiana,NA,NA,NA,NA,NA,47.19018421,40,NA,NA,NA,NA,NA,1.772708334,NA,NA,NA,NA,NA,NA,0.61,NA,NA,NA,NA,NA
Hydrangea quercifolia,NA,NA,NA,NA,NA,44.93,NA,NA,NA,NA,NA,NA,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ilex cornuta,NA,NA,NA,NA,NA,49.18471338,22.33084274,NA,NA,NA,NA,NA,2.202546225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
